list-none-none,12,1000,1,140368121203872,111911218,3108
list-none-none,12,1000,1,139715286174880,109698578,3047
list-i-none,2,2,1,140462610448396,93378,7781
list-i-none,2,2,1,139878494896140,93791,7815
list-i-none,2,2,1,140045998620684,94667,7888
list-i-none,2,2,1,140681653780492,83945,6995
list-i-none,2,2,1,139620796858380,85259,7104
list-i-none,2,2,1,140381006069772,100314,8359
list-i-none,2,2,1,140462610448396,85052,7087
list-i-none,2,2,1,140501265154060,98556,8213
list-i-none,2,2,1,140604344369164,87339,7278
list-i-none,2,2,1,140711718551564,93218,7768
list-i-none,2,4,1,140621524238360,83109,3462
list-i-none,2,4,1,139822660321304,89006,3708
list-i-none,2,4,1,139904264699928,90579,3774
list-i-none,2,4,1,140234977181720,98500,4104
list-i-none,2,4,1,140183437574168,93456,3894
list-i-none,2,4,1,140003048947736,94945,3956
list-i-none,2,4,1,139852725092376,96948,4039
list-i-none,2,4,1,140170552672280,90000,3750
list-i-none,2,8,1,140389596004400,86336,1798
list-i-none,2,8,1,140368121167920,89031,1854
list-i-none,2,8,1,139848430125104,92492,1926
list-i-none,2,8,1,140325171494960,93474,1947
list-i-none,2,8,1,139861315026992,97735,2036
list-i-none,2,8,1,139625091825712,87751,1828
list-i-none,2,8,1,139942919405616,786630,16388
list-i-none,2,8,1,139762530779184,166716,3473
list-i-none,2,8,1,140634409140272,84139,1752
list-i-none,2,8,1,140127602999344,94854,1976
list-i-none,2,16,1,140419660775520,108325,1128
list-i-none,2,16,1,140660178944096,92043,958
list-i-none,2,16,1,140127602999392,96393,1004
list-i-none,2,16,1,139625091825760,97485,1015
list-i-none,2,16,1,140054588555360,101939,1061
list-i-none,2,16,1,139633681760352,91396,952
list-i-none,2,16,1,139951509340256,95824,998
list-i-none,2,16,1,139814070386784,192383,2003
list-i-none,2,16,1,139723876073568,98348,1024
list-i-none,2,16,1,140338056396896,191814,1998
list-i-none,2,32,1,140673063846080,158970,827
list-i-none,2,32,1,140303696658624,168494,877
list-i-none,2,32,1,140028818751680,106849,556
list-i-none,2,32,1,140634409140416,143483,747
list-i-none,2,32,1,140080358359232,184142,959
list-i-none,2,32,1,140561394696384,343599,1789
list-i-none,2,32,1,140690243715264,264381,1376
list-i-none,2,32,1,139779710648512,198420,1033
list-d-none,2,2,1,140505560121356,92100,7675
list-d-none,2,2,1,139710991171596,98517,8209
list-d-none,2,2,1,140432545677324,84172,7014
list-d-none,2,2,1,140213502345228,91293,7607
list-d-none,2,2,1,139912854634508,90708,7559
list-d-none,2,2,1,139736760975372,96779,8064
list-d-none,2,2,1,139955804307468,95839,7986
list-d-none,2,2,1,140024523784204,84560,7046
list-d-none,2,2,1,140007343915020,99222,8268
list-d-none,2,2,1,140011638882316,88327,7360
list-d-none,2,4,1,140209207377944,169281,7053
list-d-none,2,4,1,139719581106200,170815,7117
list-d-none,2,4,1,139968689209368,84863,3535
list-d-none,2,4,1,139998753980440,89157,3714
list-d-none,2,4,1,139925739536408,89339,3722
list-d-none,2,4,1,139766825746456,89291,3720
list-d-none,2,4,1,139646566662168,80711,3362
list-d-none,2,4,1,140183437574168,91018,3792
list-d-none,2,4,1,140625819205656,83938,3497
list-d-none,2,4,1,139844135157784,83883,3495
list-d-none,2,8,1,139745350910000,78081,1626
list-d-none,2,8,1,140612934303792,88794,1849
list-d-none,2,8,1,140578574565424,93409,1946
list-d-none,2,8,1,139990164045872,89171,1857
list-d-none,2,8,1,140574279598128,92653,1930
list-d-none,2,8,1,140093243260976,83042,1730
list-d-none,2,8,1,140157667770416,82563,1720
list-d-none,2,16,1,140024523784288,95264,992
list-d-none,2,16,1,140685948747872,125427,1306
list-d-none,2,16,1,140711718551648,189694,1975
list-d-none,2,16,1,139891379798112,87070,906
list-d-none,2,16,1,140157667770464,99308,1034
list-d-none,2,16,1,140479790317664,90983,947
list-d-none,2,32,1,139882789863616,113960,593
list-d-none,2,32,1,139809775419584,110183,573
list-d-none,2,32,1,139659451564224,225960,1176
list-d-none,2,32,1,140127602999488,129954,676
list-d-none,2,32,1,140020228817088,128019,666
list-d-none,2,32,1,140269336920256,138489,721
list-d-none,2,32,1,140428250710208,154287,803
list-d-none,2,32,1,139981574111424,106734,555
list-il-none,2,2,1,140415365808140,83111,6925
list-il-none,2,2,1,139960099274764,82702,6891
list-il-none,2,2,1,140329466462220,91141,7595
list-il-none,2,2,1,140222092279820,90763,7563
list-il-none,2,2,1,140187732541452,81708,6809
list-il-none,2,2,1,140505560121356,80609,6717
